attempts_per_min,fail_ratio,unique_accounts,device_change,geo_anomaly,honeypot,typing_speed
0,0.2832974902246785,1,0.0,0,0.0,3.6061127520633613
1,0.1956605650939915,1,0.0,1,0.0,2.6432349284305285
0,0.022796024869868623,1,0.0,0,0.0,4.820682658485231
2,0.09842683981716151,1,0.0,0,0.0,4.630426291067812
4,0.07377505384453477,1,0.0,0,0.0,4.284609577529491
45,0.809940317370662,65,1.0,1,0.0,0.21608439051567965
1,0.254319060467439,1,0.0,0,0.0,2.863374932139549
1,0.18041824934365025,1,0.0,1,0.0,3.657804872544156
2,0.04072884509890965,1,0.0,0,0.0,3.2097307987490167
2,0.01781786582999828,1,0.0,0,0.0,3.739373493658522
2,0.12626877481970403,1,0.0,0,0.0,2.948124996752263
1,0.21066586351645356,1,0.0,0,0.0,4.3837906226254315
0,0.20555251571462246,1,0.0,0,0.0,2.9043028208160804
0,0.23848570190543766,1,0.0,0,0.0,2.1101390887868208
3,0.2636661650917316,1,0.0,0,0.0,3.588501751069794
5,0.0056129982843658,1,0.0,0,0.0,3.777070707284335
3,0.14203789026273422,1,0.0,0,0.0,2.695401273893719
4,0.1901110869992604,1,0.0,0,0.0,3.701489635263299
2,0.17620894941988996,1,0.0,0,0.0,3.195312896747827
2,0.02429459457699099,1,0.0,0,0.0,2.8726409745512127
1,0.24837641921210737,1,0.0,0,0.0,3.208946424393627
3,0.2492836527953137,1,0.0,0,0.0,2.05931226447375
1,0.14589778414617074,1,0.0,0,0.0,2.9857349211690494
3,0.009386522475781577,1,1.0,0,0.0,3.1774332034363497
0,0.09517472560881207,1,1.0,0,0.0,3.8458349845594197
1,0.10833983712418432,1,0.0,0,0.0,4.220279241889299
0,0.15629132111626934,1,0.0,0,0.0,2.684278944216806
5,0.2959091481843727,1,0.0,1,0.0,4.735111289947682
1,0.08378661834003522,1,0.0,0,0.0,3.9261979796140896
1,0.26766329255983307,1,0.0,0,0.0,2.472773023851171
3,0.14127643204491266,1,0.0,0,0.0,4.455554771108503
1,0.19537954887067752,1,0.0,0,0.0,3.0145639264748723
3,0.0692532793244702,1,1.0,0,0.0,2.812594774375841
3,0.16592106942721482,1,0.0,0,0.0,2.5333451646064296
1,0.035351278079203706,1,0.0,1,0.0,2.7491591116300373
1,0.14730450949326826,1,0.0,0,0.0,3.9782895469849104
2,0.14074899244239486,1,0.0,0,0.0,4.729511891587771
1,0.2547970243698832,1,0.0,0,0.0,4.109435255380189
4,0.24353047399697292,1,0.0,0,0.0,3.511558681744509
3,0.26112500023491364,1,0.0,0,0.0,2.8766485814315996
4,0.24056602836255453,1,0.0,0,0.0,2.591626433685226
61,0.8212634334650839,43,1.0,0,0.0,0.4750243137288227
0,0.03248358361135878,1,0.0,0,0.0,4.650979473028571
1,0.2005999820448982,1,0.0,0,0.0,3.809998349649512
1,0.06652583180056955,1,0.0,0,0.0,3.812132239324642
3,0.04931339564558218,1,0.0,0,0.0,4.865155099102346
0,0.1820852970467524,1,0.0,0,0.0,3.0102830096377837
1,0.18679272248637338,1,0.0,0,0.0,3.0077440060420115
2,0.19197591959601606,1,0.0,0,0.0,3.110732262260049
1,0.02739601146090225,1,0.0,0,0.0,3.6210101441837246
1,0.00840416219582737,1,0.0,1,0.0,3.1948504433747313
1,0.06391920129542757,1,0.0,0,0.0,2.8206334842419882
3,0.2991023981154028,1,0.0,0,0.0,3.9572860038753372
2,0.27464904913807864,1,0.0,0,0.0,4.110719174500437
2,0.16646454599844165,1,0.0,0,0.0,4.727575712800261
2,0.15939907442587645,1,0.0,0,0.0,4.324133831058241
4,0.04441838768837183,1,0.0,0,0.0,3.2277983554492193
8,0.012694020255436122,1,0.0,0,0.0,2.818580264045501
1,0.11331642111406813,1,0.0,0,0.0,2.3030944799250364
2,0.1270775404977274,1,0.0,0,0.0,2.3121466053770554
0,0.22388914672735294,1,0.0,0,0.0,2.7461358794768236
2,0.24665823686378444,1,0.0,0,0.0,4.108671971337436
3,0.09616681978688395,1,0.0,1,0.0,2.049260202042875
3,0.005562815100792329,1,0.0,0,0.0,3.6262526164424305
4,0.13423978151814123,1,0.0,0,0.0,3.906955923410754
0,0.13070305553061504,1,0.0,0,0.0,4.893594973319245
4,0.19362058930492418,1,0.0,0,0.0,2.3834322295988524
1,0.1455391877568916,1,0.0,0,0.0,3.3310747037640054
0,0.2681457023135738,1,1.0,0,0.0,4.018449310679185
1,0.05285428022833154,1,0.0,0,0.0,2.9780619034502425
0,0.23155630302402538,1,0.0,0,0.0,3.0542883684252535
3,0.039654045942844385,1,0.0,0,0.0,2.2201502163014997
68,0.9817713469487771,14,1.0,0,1.0,0.2840726188052506
1,0.26531245653913343,1,0.0,0,0.0,2.454384878447067
2,0.014191310443639204,1,0.0,0,0.0,2.3284155461740896
5,0.2797692700353037,1,0.0,0,0.0,2.4733927093761072
56,0.9229746542299205,57,1.0,1,0.0,0.2871634820872815
2,0.07552946276032615,1,0.0,0,0.0,4.743788250388662
4,0.22010884042021228,1,0.0,0,0.0,4.0478909615533265
71,0.8980459686999733,50,1.0,0,1.0,0.2034790542309291
2,0.19209587723413027,1,0.0,0,0.0,2.468147300548714
2,0.2884832126948141,1,0.0,0,0.0,3.797318011984814
2,0.1915480606085934,1,0.0,0,0.0,3.7653646616703402
0,0.2889608362506124,1,0.0,0,0.0,2.062924241796064
0,0.12110008845837011,1,0.0,0,0.0,2.5253842362393337
2,0.14231510903847053,1,0.0,0,0.0,2.681757367070812
0,0.03924853720629201,1,0.0,0,0.0,4.81637780947915
2,0.21250263309217154,1,0.0,0,0.0,3.199575472732571
2,0.19795578847062334,1,0.0,0,0.0,2.3311850352317185
59,0.8887008600925401,95,1.0,0,1.0,0.20965328413088977
2,0.20367906977079667,1,1.0,0,0.0,2.1615145136900704
63,0.9099915353829857,17,1.0,0,1.0,0.16280783644947242
0,0.2473419225500984,1,0.0,1,0.0,2.971887153566497
1,0.0380385130092157,1,0.0,0,0.0,4.372807586648891
59,0.8782416545003708,56,1.0,1,1.0,0.40651960993556846
1,0.08842773754362994,1,0.0,0,0.0,4.663683426984036
57,0.8916260219026885,74,1.0,1,1.0,0.14131909922004338
81,0.9994630639821582,24,1.0,1,1.0,0.25744290667440267
1,0.019410551330590806,1,0.0,0,0.0,2.4908083515856445
2,0.17497700982556608,1,0.0,1,0.0,3.733953169814081
1,0.19022138754785378,1,0.0,0,0.0,3.4623255672942443
4,0.06735161623662152,1,0.0,1,0.0,2.1943435963783235
2,0.08380612978699149,1,0.0,0,0.0,2.7410240477103653
2,0.09503266851933319,1,0.0,0,0.0,3.5246312895694265
1,0.19540779757412322,1,1.0,0,0.0,2.9104243968871515
2,0.17240103061648207,1,0.0,0,0.0,4.632260604178065
0,0.16828546383883555,1,0.0,0,0.0,4.969444398983763
1,0.04044761276581608,1,0.0,0,0.0,3.727056860349204
1,0.045044778932062546,1,0.0,0,0.0,3.2252763616218623
1,0.1284575387378588,1,1.0,0,0.0,4.603755737858272
2,0.2964869529451375,1,0.0,0,0.0,3.0167987660099316
1,0.21123523180024475,1,0.0,0,0.0,3.91956581006577
4,0.1670097879592046,1,0.0,0,0.0,4.626184581001775
0,0.05270291612596912,1,0.0,1,0.0,4.179835877144644
1,0.13010476272519306,1,0.0,0,0.0,3.637844807239284
5,0.16571059491570425,1,0.0,0,0.0,4.79777990353308
0,0.2729798934579149,1,0.0,0,0.0,3.9949328267505058
0,0.255401089370569,1,0.0,0,0.0,3.887393823119747
51,0.8640252482674388,18,1.0,0,1.0,0.38333814276349265
5,0.09707378387560923,1,0.0,0,0.0,2.5614694851095408
1,0.04964732342337242,1,0.0,0,0.0,3.4606160058653206
2,0.16659680986065203,1,1.0,0,0.0,3.4837507877062435
5,0.25126316794482506,1,1.0,0,0.0,3.659857484816731
2,0.14977695199121147,1,0.0,0,0.0,4.807862770007823
2,0.2763211199921835,1,0.0,1,0.0,2.838330793333284
0,0.2905371830843793,1,0.0,0,0.0,2.9406125583008835
1,0.296558501779381,1,0.0,0,0.0,2.9588537947155547
1,0.18812495112248087,1,0.0,0,0.0,2.8706453800168914
1,0.04108027008064362,1,0.0,0,0.0,4.489133972320369
3,0.15218816210153294,1,0.0,0,0.0,4.034742844616911
2,0.21534080384902243,1,0.0,0,0.0,4.959501932602388
4,0.08168669826099872,1,0.0,0,0.0,3.472664918427663
4,0.19606306497872647,1,0.0,0,0.0,4.9703111234420305
0,0.07973240240550704,1,0.0,0,0.0,2.3804584735531815
1,0.24726269253634456,1,0.0,0,0.0,4.99368665357707
52,0.8070708761616565,87,1.0,0,0.0,0.4123575203747364
51,0.8979840407543714,59,1.0,1,1.0,0.13575185603711115
2,0.22943749314066972,1,0.0,0,0.0,2.661103733372352
1,0.28326295804805596,1,0.0,1,0.0,4.381154176112487
1,0.20695592852401032,1,0.0,0,0.0,4.801364957333227
2,0.25501150095420655,1,0.0,0,0.0,3.469350366123704
67,0.9891668814263602,24,1.0,1,0.0,0.18731604917557132
5,0.1480995596772896,1,0.0,0,0.0,2.455623689091615
5,0.02866497120037339,1,0.0,0,0.0,3.3876696806833206
4,0.0676545902303473,1,0.0,0,0.0,4.309001012863893
2,0.13820594387559423,1,0.0,0,0.0,3.6766980107089093
3,0.16062667785373505,1,0.0,0,0.0,2.535119174081962
0,0.048514676598584903,1,0.0,0,0.0,2.645208855666725
1,0.07840521485987918,1,0.0,0,0.0,2.953785669843775
1,0.08841371209520883,1,0.0,0,0.0,4.012451299096076
0,0.17516545745068737,1,0.0,1,0.0,4.596336175495277
3,0.27391889956727866,1,0.0,0,0.0,4.0272962316365595
0,0.10563289828564677,1,0.0,0,0.0,3.381937833169478
54,0.9588562693452226,63,1.0,0,1.0,0.17779672014106682
73,0.8841246224110326,80,1.0,1,1.0,0.3029526996853875
2,0.11844221847934694,1,0.0,0,0.0,4.432053987219604
3,0.06442835604361374,1,0.0,0,0.0,4.824066573140566
4,0.23890789607534724,1,0.0,0,0.0,2.7913507621970313
3,0.2186035854857614,1,0.0,0,0.0,2.10348736790642
2,0.12307153500253884,1,0.0,0,0.0,4.025907015481682
4,0.03501635932558247,1,1.0,0,0.0,3.5226259510127456
2,0.0465407002696122,1,0.0,0,0.0,2.4261159281270386
63,0.9687770126236313,98,1.0,1,0.0,0.2567721403412815
1,0.039908909782819,1,0.0,0,0.0,4.576586415760847
1,0.06618871430448152,1,0.0,0,0.0,4.766543662222549
0,0.15563078791094162,1,0.0,0,0.0,3.45343804989985
1,0.11404244052831147,1,0.0,0,0.0,4.409312208218382
0,0.24846821392659763,1,0.0,0,0.0,4.736773903352155
1,0.1540631444388506,1,1.0,0,0.0,3.3417657866827053
2,0.23929988741370972,1,0.0,0,0.0,4.781563881684174
1,0.2592602724235232,1,0.0,0,0.0,4.162345666373083
1,0.2951569500334046,1,0.0,0,0.0,2.8442071097101724
2,0.08557828484207525,1,0.0,0,0.0,3.0295941507692348
2,0.1424539280084354,1,0.0,0,0.0,3.1091229608677686
2,0.08811298302241087,1,0.0,0,0.0,3.467528610079235
1,0.10873884163944614,1,0.0,0,0.0,4.68111052240407
4,0.23783612242057842,1,0.0,0,0.0,3.7325259834631908
0,0.05469667704107468,1,0.0,0,0.0,2.4018184836861254
1,0.1334739433670227,1,0.0,0,0.0,4.45897193702637
2,0.06173546771203539,1,0.0,0,0.0,2.182716965109238
1,0.2778635582083507,1,0.0,0,0.0,2.1223572234851353
1,0.20938241156417794,1,1.0,0,0.0,3.0513985987977463
3,0.24553449351106738,1,0.0,0,0.0,2.5902338328400747
0,0.050682088807941394,1,0.0,0,0.0,4.182314069930076
0,0.19395259160494993,1,0.0,0,0.0,2.9282385099607886
3,0.2636975633637705,1,0.0,0,0.0,4.061063867198106
0,0.10365685332462381,1,0.0,0,0.0,3.27320373008096
0,0.16747301118656094,1,0.0,0,0.0,4.243998981890974
1,0.08708114373543259,1,0.0,0,0.0,3.3654979295989795
2,0.006954864736061483,1,0.0,0,0.0,3.5606072415242425
3,0.12127317249889238,1,1.0,0,0.0,2.9375659906274443
0,0.19219599325399342,1,0.0,0,0.0,3.2482090927381586
4,0.09102387275017855,1,1.0,0,0.0,3.268672319281593
1,0.14697926432121278,1,0.0,0,0.0,2.051858116681367
1,0.2121530979226016,1,0.0,0,0.0,4.41659576201258
2,0.12794799402971377,1,0.0,0,0.0,3.687483791939111
2,0.17240216996325372,1,0.0,0,0.0,3.0524831761322133
3,0.07752820297637308,1,0.0,0,0.0,4.55268058463427
2,0.20960244806302183,1,0.0,0,0.0,4.386653701226684
4,0.07025779773539921,1,0.0,0,0.0,4.3178180876935315
2,0.05204848354068268,1,0.0,0,0.0,3.6486723941151267
1,0.21747807519385232,1,0.0,0,0.0,3.7807292842694387
3,0.1042062046950118,1,0.0,0,0.0,3.24249892062761
4,0.15098126599515152,1,0.0,0,0.0,4.3481960296290465
3,0.15471300932741652,1,0.0,0,0.0,3.035645491911142
2,0.014329758813064397,1,1.0,0,0.0,3.6977584427768235
3,0.007766625262675952,1,0.0,0,0.0,3.3687530157098675
2,0.1048577753511555,1,0.0,0,0.0,4.00699937206279
0,0.1655378216061622,1,0.0,0,0.0,3.793709261492018
1,0.18498838566998388,1,0.0,0,0.0,4.573832854157697
4,0.06125881332754308,1,0.0,0,0.0,2.399263004097459
1,0.2137190791512713,1,0.0,0,0.0,4.71661971109655
3,0.20221190024718091,1,0.0,0,0.0,2.589766942609133
2,0.17934283077753507,1,0.0,0,0.0,3.861041943259715
2,0.034478689400770125,1,0.0,0,0.0,3.7675707729689085
3,0.11422874688678468,1,0.0,0,0.0,2.0707161543639785
64,0.8232233018661964,74,1.0,1,1.0,0.20631576833221296
0,0.1215779358354243,1,0.0,0,0.0,4.007599459915767
5,0.1487694675649984,1,0.0,0,0.0,4.704010230132037
69,0.8020599270670288,84,1.0,1,1.0,0.2948849170323143
3,0.21532405708003974,1,0.0,0,0.0,3.5206547185808135
3,0.25566199290633146,1,0.0,1,0.0,3.3995042293783073
1,0.088686750720686,1,0.0,0,0.0,4.653506942233652
0,0.025950730425669886,1,0.0,0,0.0,4.810616613108063
2,0.16040879832538477,1,0.0,0,0.0,4.33355871958303
1,0.05420866178308404,1,0.0,0,0.0,3.9308655171425313
5,0.21833399868411352,1,0.0,0,0.0,3.8800525972840973
0,0.12323596762176699,1,0.0,0,0.0,2.0482299774137847
3,0.18134438113577364,1,0.0,0,0.0,4.410791562743825
0,0.15038402585370877,1,0.0,0,0.0,4.775967431903144
0,0.20544587183814814,1,1.0,0,0.0,3.4899887543730186
2,0.2704115330872507,1,0.0,0,0.0,4.728188556057461
0,0.2857387845995475,1,1.0,0,0.0,3.415388687872626
0,0.13045540799095698,1,0.0,0,0.0,4.910653413884468
1,0.24317888204684227,1,0.0,0,0.0,3.4431714210480666
3,0.20436003071024744,1,0.0,0,0.0,2.985754511378287
3,0.1456945629586826,1,1.0,0,0.0,4.400039361492614
2,0.11766276180897854,1,0.0,0,0.0,4.738804668403612
3,0.006790857696469099,1,0.0,0,0.0,4.363166217303394
3,0.05195503298965548,1,0.0,0,0.0,3.038999710719135
2,0.2717282007109967,1,0.0,0,0.0,2.982271373134985
0,0.13941072390940784,1,0.0,0,0.0,4.598627374071045
2,0.10055401859500614,1,0.0,0,0.0,4.364182955474307
3,0.1255065318038641,1,0.0,0,0.0,2.9400806102011083
50,0.9566480349002169,39,1.0,1,1.0,0.12025547055428394
4,0.043620221131889556,1,0.0,0,0.0,3.12961173561071
1,0.12706683082323825,1,0.0,1,0.0,2.6314989572367438
44,0.993155515343609,74,1.0,0,1.0,0.47960502630892565
3,0.05188693827853565,1,0.0,0,0.0,3.0494169094732535
2,0.1420794046660608,1,0.0,0,0.0,2.224802418598383
0,0.1435013884104043,1,0.0,1,0.0,2.9647306318776776
2,0.01801596727268626,1,1.0,0,0.0,4.243300395270864
1,0.15755967998133083,1,0.0,0,0.0,3.523672176336037
78,0.8522591884189654,85,1.0,0,0.0,0.3483885759564742
1,0.046268759415541934,1,0.0,0,0.0,3.2804951589534372
4,0.10456272231542339,1,0.0,0,0.0,4.5155483710988165
2,0.24011914737459072,1,0.0,0,0.0,2.621819445622955
2,0.013795544619652956,1,0.0,0,0.0,4.952672067741441
2,0.12859358869985194,1,0.0,0,0.0,3.5325792273367034
3,0.23161362979396682,1,0.0,0,0.0,3.512340055153217
1,0.02767335566031723,1,0.0,0,0.0,4.930795445556955
45,0.9655921680268449,73,1.0,0,0.0,0.332216632070705
1,0.14531503040519916,1,0.0,0,0.0,4.229105754148016
2,0.19363252028610997,1,0.0,0,0.0,2.720236729828921
2,0.07622384754600553,1,0.0,0,0.0,3.572689714146496
2,0.052196411258506936,1,0.0,0,0.0,4.601353120835408
2,0.06885480483434021,1,0.0,0,0.0,3.129789566638472
5,0.20804529579437087,1,1.0,0,0.0,3.2427069173190066
0,0.2518753079803579,1,0.0,0,0.0,3.932997455431721
63,0.9084031616347298,53,1.0,1,1.0,0.3508857843636237
65,0.9447136821703318,89,1.0,1,1.0,0.307927271966416
2,0.07924673415414554,1,0.0,0,0.0,4.833982733717512
1,0.11363376437879952,1,0.0,0,0.0,2.3161151574018906
2,0.03649494312770637,1,0.0,0,0.0,2.867996612921228
2,0.29652018511450434,1,0.0,0,0.0,4.8245410434403775
0,0.16091764882567675,1,0.0,0,0.0,3.493329782737835
4,0.16377140280294278,1,0.0,0,0.0,2.295186427389408
6,0.07150316792058514,1,0.0,0,0.0,3.0105614249359594
2,0.19942937446545364,1,0.0,0,0.0,3.9558592235268697
5,0.1603836114543116,1,0.0,0,0.0,2.874065851332153
1,0.14578800302881484,1,0.0,0,0.0,4.923762924380924
1,0.08215833493519244,1,0.0,0,0.0,2.1808445797643436
50,0.8969858310500712,90,1.0,1,1.0,0.3460047576711225
4,0.1781521207519904,1,0.0,1,0.0,4.490154726332673
3,0.06994565009777823,1,0.0,0,0.0,3.9527371112771674
3,0.2627640299017997,1,0.0,1,0.0,2.8318554635339224
1,0.08483199328351886,1,0.0,0,0.0,3.9035628344936693
2,0.10717537838412292,1,0.0,0,0.0,3.1786990196560874
3,0.2475343993369337,1,1.0,0,0.0,4.7653287984505255
2,0.039341738771663415,1,0.0,0,0.0,3.5187517809818853
1,0.19163058530600116,1,0.0,0,0.0,3.5517788235256598
1,0.2567416792509442,1,0.0,0,0.0,3.705026118464945
1,0.10334271742930402,1,0.0,0,0.0,3.9394449870282844
0,0.23443922138233897,1,0.0,0,0.0,2.296374624702129
64,0.9196363211827691,24,1.0,0,1.0,0.4294184959321742
1,0.027853958052438,1,0.0,0,0.0,3.1140905549384272
54,0.8884312508564837,47,1.0,0,1.0,0.21609041839392346
1,0.2000219780447051,1,1.0,0,0.0,3.509930629149048
2,0.29672021876371774,1,1.0,0,0.0,3.798503254396002
0,0.03648043015579949,1,0.0,0,0.0,2.2308223929691957
3,0.1942477217070352,1,0.0,0,0.0,3.609497940320559
3,0.06587296081578875,1,0.0,0,0.0,4.27402355694429
1,0.23811321817062953,1,0.0,0,0.0,3.287808809297265
3,0.06690854625982558,1,0.0,0,0.0,4.4506865198016605
4,0.08403759787091215,1,0.0,0,0.0,2.010130032127958
71,0.9559476321862868,61,1.0,0,1.0,0.11186223055884917
3,0.07246256226942817,1,0.0,0,0.0,2.9420889941659563
1,0.0030941702216853995,1,0.0,0,0.0,3.3148671918755674
3,0.05021047042225058,1,0.0,0,0.0,2.0354235631221917
2,0.2705956642711519,1,0.0,0,0.0,3.7490196662112782
3,0.1718031228020633,1,0.0,0,0.0,4.144780721143983
0,0.02263510446882373,1,0.0,0,0.0,4.93729190671634
5,0.2939867537515312,1,1.0,0,0.0,4.521014947160456
2,0.15203920619194844,1,0.0,0,0.0,3.4150661464197736
1,0.2842935860484844,1,0.0,0,0.0,4.068052616145875
3,0.23897900132850677,1,0.0,0,0.0,2.8939756768076657
1,0.23792333563155596,1,0.0,0,0.0,3.539080838442229
1,0.14474493044113318,1,0.0,1,0.0,3.265491125241351
1,0.24682410589333853,1,0.0,0,0.0,2.0513839903977047
4,0.28542937748264974,1,0.0,0,0.0,3.478072058152974
1,0.08604662736680758,1,0.0,0,0.0,3.4380415883512145
2,0.031991556696603564,1,0.0,0,0.0,4.082239418249716
2,0.007990557017997212,1,0.0,0,0.0,2.399526393403465
3,0.03370355781723071,1,0.0,0,0.0,4.02163574968086
0,0.20065519520377312,1,0.0,0,0.0,2.1146660507488493
0,0.2529478131384567,1,1.0,0,0.0,4.139369661789255
2,0.11734861878295855,1,0.0,0,0.0,3.3799748552196682
3,0.2200647053673334,1,1.0,0,0.0,3.231595039560478
3,0.02547914844336688,1,0.0,0,0.0,2.210839875672141
1,0.2854964159106983,1,0.0,0,0.0,3.0743652875208562
1,0.043336081701363605,1,0.0,1,0.0,2.725497988090032
2,0.2521868591883421,1,0.0,0,0.0,2.9848175894085314
0,0.21305777258927164,1,0.0,0,0.0,4.371995113906658
3,0.03869375153650758,1,0.0,0,0.0,2.7010090640446673
1,0.10982773156317462,1,0.0,0,0.0,2.463663874217365
3,0.06536895221642186,1,0.0,0,0.0,2.168908712539084
2,0.1042673707533553,1,0.0,0,0.0,3.030442487876016
3,0.23039148679805127,1,0.0,0,0.0,3.3825054743149474
0,0.26405277004247657,1,0.0,0,0.0,4.418804497068253
2,0.1918397929460946,1,0.0,0,0.0,4.6023701761923395
4,0.15884070280333626,1,0.0,0,0.0,4.780175629059335
1,0.1504157059481183,1,0.0,0,0.0,4.9543980008306505
0,0.1595155130014978,1,0.0,0,0.0,3.959455204325684
1,0.00389307733612646,1,1.0,0,0.0,4.764771790765952
4,0.0972344215682775,1,0.0,0,0.0,4.824765113817758
3,0.10829165214127424,1,0.0,0,0.0,4.445856330618641
1,0.17566493293111332,1,0.0,0,0.0,3.0380099028639567
0,0.20713370510561294,1,0.0,0,0.0,4.881868296662299
1,0.16180476975589309,1,0.0,0,0.0,2.3836667889627847
65,0.902483662506997,98,1.0,1,1.0,0.14838014578203837
1,0.06612172309817073,1,1.0,0,0.0,2.2738895291446832
2,0.2436290828749541,1,0.0,0,0.0,4.508088803328652
1,0.09106164968540024,1,0.0,0,0.0,3.395140955360316
60,0.8519975242937239,93,1.0,0,1.0,0.3773598499566577
0,0.11146952178108481,1,0.0,0,0.0,4.256936563526699
3,0.012682686419578692,1,0.0,0,0.0,3.1000675682737544
3,0.2697484417470601,1,0.0,0,0.0,4.910423094436599
2,0.2614894677289382,1,0.0,0,0.0,2.3955404130323448
2,0.0863959450632162,1,0.0,0,0.0,3.972837313081463
2,0.16516178381900304,1,0.0,0,0.0,3.220552424661751
1,0.14637475563932126,1,0.0,0,0.0,4.602863607945713
2,0.028767639873917894,1,0.0,0,0.0,4.331929845744741
2,0.18983228695486182,1,0.0,0,0.0,4.352048557050751
3,0.09406588218240149,1,0.0,0,0.0,2.0653473132742817
0,0.1323294602489141,1,1.0,0,0.0,4.136945815998626
6,0.26143937175805787,1,0.0,0,0.0,2.9719446438715376
1,0.020006111201388,1,0.0,0,0.0,3.7212870894956285
3,0.10933769391350828,1,1.0,0,0.0,3.1397012781513194
2,0.0555259473734465,1,0.0,0,0.0,4.521552069146237
5,0.014119134553176604,1,0.0,0,0.0,2.4336434700771745
0,0.05644696299045396,1,0.0,0,0.0,4.595243072462672
3,0.15075510248291232,1,0.0,0,0.0,2.911440197148004
3,0.25214739819598947,1,0.0,0,0.0,3.33522253209519
1,0.05728803154461752,1,0.0,0,0.0,3.1453085093114295
1,0.19166751275445834,1,0.0,0,0.0,3.4000734103335897
46,0.9793163678539785,55,1.0,0,1.0,0.3702684961602112
2,0.020726274022277457,1,0.0,1,0.0,2.238734039558474
4,0.11344476897121206,1,0.0,1,0.0,3.1113651686054817
1,0.11618255820771542,1,0.0,0,0.0,4.434149699289387
1,0.2108162088120071,1,0.0,0,0.0,4.203862008987137
0,0.07652883319856042,1,0.0,0,0.0,4.630459247908183
0,0.1676721813951414,1,1.0,0,0.0,4.25908198982163
51,0.8238318645439153,17,1.0,0,0.0,0.16230806962491096
2,0.19371199810271025,1,0.0,0,0.0,4.241738375173346
52,0.9760540555317397,38,1.0,0,1.0,0.11537805041535956
4,0.06387250309214475,1,0.0,0,0.0,4.533329568812748
1,0.035723859778777324,1,0.0,0,0.0,4.135446823383271
2,0.2930209525173526,1,0.0,0,0.0,3.5772379105042362
0,0.28880592310079567,1,0.0,0,0.0,3.3543791183538154
2,0.23713270883864918,1,0.0,0,0.0,3.308750749779609
1,0.03415177654250857,1,0.0,0,0.0,4.081937062131434
2,0.2184551727807757,1,0.0,0,0.0,2.8571458205514286
3,0.07322326210839626,1,0.0,0,0.0,2.119940333935318
3,0.27758471642422977,1,0.0,0,0.0,3.3445853243031065
2,0.1510279332128886,1,0.0,0,0.0,3.05494072509492
2,0.27725727975713793,1,0.0,0,0.0,3.418307502590424
2,0.28856986013212726,1,0.0,0,0.0,2.4485382473466206
0,0.29985566666786984,1,0.0,0,0.0,2.324017369065812
2,0.004260284302704275,1,0.0,0,0.0,2.5337843769128057
2,0.26273710672651995,1,1.0,0,0.0,2.387262947191895
66,0.8432482656644903,13,1.0,1,1.0,0.3449344513054369
4,0.24720413825105841,1,0.0,0,0.0,2.968739982461872
1,0.1530675788592254,1,0.0,0,0.0,2.61008359002934
5,0.06746501032900984,1,0.0,0,0.0,4.657652229494981
1,0.15667447135583418,1,0.0,0,0.0,4.043199279450592
2,0.05383455599548668,1,0.0,0,0.0,3.06952157172932
0,0.20687954161026773,1,0.0,0,0.0,3.6246072437341876
62,0.8121389846629377,29,1.0,0,1.0,0.43130061085491866
3,0.14319731037091896,1,0.0,0,0.0,3.6717583029519236
2,0.1261349433483734,1,1.0,1,0.0,2.841677444250844
0,0.07633707604163072,1,0.0,0,0.0,3.0492510541782805
1,0.29358265743826184,1,0.0,0,0.0,2.683431390923964
69,0.8848496229012273,72,1.0,1,1.0,0.19321739505415106
0,0.1656004583726998,1,0.0,0,0.0,4.261113383116776
1,0.017382018230891194,1,0.0,0,0.0,4.89871105096459
5,0.19265731428134975,1,0.0,0,0.0,2.607197352004316
2,0.0780674933434896,1,0.0,0,0.0,4.3862435278722565
63,0.8940882490501917,30,1.0,0,1.0,0.3595562553496304
2,0.0046205712730302715,1,1.0,0,0.0,3.75501669188062
1,0.22865372652736957,1,1.0,0,0.0,4.679887256666728
0,0.05266216032231726,1,0.0,0,0.0,2.258562611534413
3,0.21949295884040393,1,0.0,0,0.0,3.213731207416568
2,0.08392954141027532,1,0.0,0,0.0,2.3314860086203812
1,0.12370460156032041,1,0.0,0,0.0,2.069396622219255
1,0.1695983400506982,1,0.0,0,0.0,3.4328341475107473
3,0.2853276117645203,1,0.0,0,0.0,4.229587952203617
1,0.1129294920413898,1,0.0,0,0.0,4.9319869490096115
2,0.27030875880777394,1,0.0,0,0.0,2.6279596528536255
0,0.009791757024725567,1,0.0,0,0.0,3.632106252621634
2,0.29314283759047133,1,0.0,0,0.0,2.0855345165676034
2,0.27691591813675304,1,0.0,0,0.0,4.191739744088853
6,0.009194676801125222,1,0.0,0,0.0,3.459229037326833
0,0.12526864725249817,1,0.0,0,0.0,4.802582132757746
2,0.22393945958312822,1,0.0,0,0.0,4.427993501543121
4,0.29300990512336783,1,0.0,0,0.0,2.9002309428466226
1,0.011254083816611237,1,0.0,0,0.0,4.542450386879791
2,0.10875243160243066,1,0.0,0,0.0,4.368107191575522
1,0.16575154271031142,1,0.0,0,0.0,3.777651400825447
1,0.14014446187949323,1,1.0,0,0.0,2.0939863774441507
1,0.13415334873879764,1,0.0,0,0.0,3.0862776227887894
61,0.8338369538841726,95,1.0,1,1.0,0.47388529516248823
3,0.15872327391553048,1,0.0,0,0.0,3.5414948900003442
2,0.055601841559248764,1,0.0,0,0.0,3.4290779457952105
